sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, ['life_sq', 'full_sq']]","test.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source446,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",pd.DataFrame.ix,pd.DataFrame.loc
kobe-bryant-shot-selection,D:\crw_data\pd.crosstab\source40,"data.apply(lambda row: 28 if row['shot_distance'] > 28 else row[	    'shot_distance'], axis=1)","np.where( data['shot_distance'] > 28 , 28 ,data[	    'shot_distance'])",pd.DataFrame.apply,np.where
titanic,D:\crw_data\np.hstack\source85,"np.hstack((p_id, y_pred))","np.append(p_id, y_pred, axis=1)",np.hstack,np.append
titanic,D:\crw_data\np.hstack\source85,"np.hstack((p_id, y_pred))","np.concatenate((p_id, y_pred), axis=1)",np.hstack,np.concatenate
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\np.array\source1127,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
